"TRINITY (STATES EXPERIMENTAL FARM)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4431/9,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,7.00,5.59,6.12,6.06,3.29,,
February,,,,,,3.32,7.48,1.74,1.67,3.35,,
March,,,,,,3.30,3.75,0.42,2.19,3.98,,
April,,,,,,2.03,3.04,0.08,1.53,1.56,,
May,,,,,,0.95,3.06,0.77,0.84,1.93,,
June,,,,,,3.16,0.75,0.35,2.20,0.17,,
July,,,,,,5.03,1.20,2.40,3.76,4.97,,
August,,,,,,1.20,1.35,3.04,1.55,0.02,,
September,,,,,,3.02,3.23,2.05,0.76,2.66,,
October,,,,,,1.86,3.40,4.77,6.93,3.60,,
November,,,,,,5.16,3.45,5.66,4.97,10.01,,
December,,,,,7.81,1.98,6.05,4.47,2.93,5.49,,
Total,,,,,,38.01,42.35,31.87,35.39,41.03,,
Calc annual,0.00,0.00,0.00,0.00,7.81,38.01,42.35,31.87,35.39,41.03,,
Difference,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,,
