"NEWPORT W. W (YNIS-Y-FRO-RESERVOIR) NO.1",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4014,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.04,6.56,2.88,4.72,0.74,5.11,4.69,6.12,7.75,3.78,,
February,3.05,0.10,4.48,0.66,4.07,2.45,6.76,1.39,2.59,4.15,,
March,1.24,2.60,4.37,2.33,1.01,3.94,4.14,0.37,1.70,3.30,,
April,3.36,4.41,1.86,3.10,6.86,3.29,3.90,0.12,3.95,2.89,,
May,7.22,6.70,3.15,1.54,0.88,1.44,2.62,3.71,1.19,2.76,,
June,4.15,1.77,1.41,1.75,5.55,3.99,1.66,2.22,2.01,1.01,,
July,4.02,3.51,2.66,0.87,0.82,9.12,4.43,4.47,7.54,5.39,,
August,4.74,2.36,1.57,4.07,1.92,1.01,2.48,4.14,2.39,0.16,,
September,1.67,5.13,2.31,3.43,8.97,3.12,1.99,2.02,1.28,1.19,,
October,0.79,7.45,4.70,3.27,6.73,1.67,4.00,7.68,3.38,6.91,,
November,8.05,2.38,0.92,1.90,6.70,-999.00,3.02,6.43,8.38,8.70,,
December,2.45,2.80,2.20,11.28,4.14,5.90,3.12,4.41,2.44,1.99,,
Total,43.78,45.77,-999.00,38.92,48.39,45.62,42.81,43.08,44.60,42.23,,
Calc annual,43.78,45.77,32.51,38.92,48.39,41.04,42.81,43.08,44.60,42.23,,
Difference,0.00,0.00,-1031.51,0.00,0.00,4.58,0.00,0.00,0.00,-0.00,,
