"RISHWORTH (RINGSTONE RES.) LOWER",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3214,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,5.15,6.88,4.16,4.01,2.21,5.29,4.04,7.15,6.78,3.48,,
February,7.29,0.44,4.40,0.34,7.62,3.20,0.65,2.27,5.50,2.58,,
March,0.45,3.07,3.48,3.75,2.03,3.02,3.52,1.27,3.40,3.94,,
April,4.28,5.34,1.63,2.72,4.64,2.27,2.76,0.64,3.04,3.22,,
May,3.54,5.12,2.39,3.90,0.91,1.21,2.73,4.61,1.24,1.53,,
June,7.81,0.83,2.99,2.52,4.30,5.55,2.51,5.56,3.28,0.84,,
July,4.35,3.94,3.41,3.67,1.92,3.90,-999.00,5.25,7.55,4.18,,
August,6.47,2.38,1.23,3.70,1.92,1.92,2.15,4.76,2.14,2.07,,
September,3.66,4.89,1.76,3.13,8.08,5.90,2.18,2.08,1.83,4.99,,
October,2.64,7.94,5.22,5.17,11.47,5.65,3.05,11.83,3.46,5.80,,
November,8.00,3.94,2.00,2.62,8.12,7.20,3.05,7.47,8.76,9.18,,
December,2.82,2.52,0.67,5.73,3.08,6.09,2.72,5.43,3.80,4.21,,
Total,56.46,47.29,33.34,41.26,56.30,51.20,38.27,58.32,50.78,46.02,,
Calc annual,56.46,47.29,33.34,41.26,56.30,51.20,29.36,58.32,50.78,46.02,,
Difference,0.00,0.00,0.00,-0.00,0.00,0.00,8.91,0.00,0.00,0.00,,
