"MAIDSTONE (GRAMMAR SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,359/2,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,2.25,1.29,,,,,,,
February,,,,0.19,3.52,,,,,,,
March,,,,2.75,0.21,,,,,,,
April,,,,2.14,3.29,,,,,,,
May,,,,0.60,1.87,,,,,,,
June,,,,1.06,2.46,,,,,,,
July,,,,1.79,1.05,,,,,,,
August,,,,1.80,2.34,,,,,,,
September,,,,1.33,3.82,,,,,,,
October,,,,1.86,3.03,,,,,,,
November,,,,2.07,4.90,,,,,,,
December,,,,5.73,3.36,,,,,,,
Total,,,,23.57,31.14,,,,,,,
Calc annual,0.00,0.00,0.00,23.57,31.14,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,NaN,,
