"BRENCHLEY (THE WARREN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,332/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.09,3.59,2.02,3.52,1.17,5.11,6.39,3.92,5.90,2.61,,
February,2.64,0.58,2.58,0.14,5.22,2.34,4.69,0.81,1.42,2.57,,
March,0.41,1.72,3.19,3.84,0.39,1.44,4.23,0.70,1.53,3.31,,
April,3.68,2.29,0.88,2.99,3.54,1.92,2.89,0.86,2.11,1.59,,
May,3.16,2.82,2.53,0.81,2.04,0.29,2.68,3.04,1.88,1.20,,
June,1.27,1.32,1.45,1.36,2.06,4.12,2.16,0.75,1.42,0.68,,
July,2.17,2.79,2.20,0.91,0.82,4.28,0.84,1.80,2.51,3.72,,
August,3.56,0.62,0.97,2.01,3.85,1.61,2.11,1.80,2.36,0.04,,
September,2.45,2.27,3.88,1.52,4.17,2.28,2.16,3.47,0.46,1.08,,
October,0.60,6.80,1.83,2.22,4.11,2.64,3.58,4.06,8.86,4.66,,
November,4.22,1.30,1.38,3.83,6.92,5.09,1.33,3.86,5.68,8.02,,
December,0.66,0.60,0.70,7.31,4.23,3.40,4.24,3.43,1.64,1.92,,
Total,26.91,26.70,23.61,30.46,38.52,34.52,37.30,28.50,36.37,31.40,,
Calc annual,26.91,26.70,23.61,30.46,38.52,34.52,37.30,28.50,35.77,31.40,,
Difference,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,,
