"KILMARNOCK (KAY PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5232,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.92,6.95,3.94,4.86,2.71,4.17,4.55,5.75,3.64,2.67,,
February,4.03,0.05,3.56,0.63,4.97,1.54,4.76,1.73,5.03,1.44,,
March,1.00,2.79,2.48,2.09,2.56,2.35,0.86,3.65,3.52,4.59,,
April,2.10,3.29,2.82,3.07,2.93,1.07,1.71,0.66,2.22,1.94,,
May,2.73,2.84,2.11,3.43,0.64,1.76,1.53,3.79,0.84,0.82,,
June,5.60,1.42,2.35,2.03,3.95,1.80,3.25,4.50,2.08,0.88,,
July,4.30,4.44,4.05,3.08,2.04,6.09,5.03,4.78,4.60,3.75,,
August,1.47,2.17,3.70,3.77,1.90,4.33,3.34,2.73,2.39,2.89,,
September,1.33,4.75,0.75,4.94,6.17,3.81,2.55,4.16,2.34,5.01,,
October,3.58,6.00,2.89,6.95,8.13,5.28,2.81,10.37,1.30,4.27,,
November,6.80,3.81,1.89,1.13,4.50,3.97,0.61,6.10,8.14,5.00,,
December,4.57,7.22,1.62,5.18,2.97,6.11,2.67,2.22,2.92,6.13,,
Total,42.43,45.73,32.16,41.16,43.47,42.28,33.67,50.44,39.02,39.39,,
Calc annual,42.43,45.73,32.16,41.16,43.47,42.28,33.67,50.44,39.02,39.39,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
