"WARGRAVE (WARGRAVE COURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,782/2/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,0.57,4.28,,,,,,
February,,,,,2.17,1.73,,,,,,
March,,,,,0.44,1.91,,,,,,
April,,,,,3.14,1.55,,,,,,
May,,,,,1.60,0.87,,,,,,
June,,,,,3.27,3.55,,,,,,
July,,,,,0.46,3.25,,,,,,
August,,,,,1.79,0.29,,,,,,
September,,,,,3.54,2.70,,,,,,
October,,,,,3.39,1.85,,,,,,
November,,,,,3.46,3.47,,,,,,
December,,,,,2.45,2.06,,,,,,
Total,,,,,26.28,27.51,,,,,,
Calc annual,0.00,0.00,0.00,0.00,26.28,27.51,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,NaN,NaN,NaN,NaN,,
