"CARLUKE (SPRINGFIELD RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5168/8,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,4.90,3.70,1.97,,
February,,,,,,,,1.16,3.00,1.49,,
March,,,,,,,,2.02,3.68,3.45,,
April,,,,,,,,0.65,1.75,2.53,,
May,,,,,,,,3.81,1.30,3.47,,
June,,,,,,,,4.42,1.59,0.77,,
July,,,,,,,,3.83,3.65,5.54,,
August,,,,,,,,2.79,1.77,1.69,,
September,,,,,,,,3.23,2.31,4.52,,
October,,,,,,,,7.95,1.77,3.01,,
November,,,,,,,,6.25,6.21,4.46,,
December,,,,,,,,2.35,1.57,3.90,,
Total,,,,,,,,43.36,32.30,36.80,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,43.36,32.30,36.80,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
