"LOCHMABEN (ESTHWAITE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5036,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.89,5.25,,,,,,,,,,
February,3.45,0.08,,,,,,,,,,
March,1.08,3.54,,,,,,,,,,
April,1.70,3.19,,,,,,,,,,
May,3.88,2.88,,,,,,,,,,
June,6.89,,,,,,,,,,,
July,5.75,,,,,,,,,,,
August,1.67,,,,,,,,,,,
September,1.33,,,,,,,,,,,
October,2.55,,,,,,,,,,,
November,9.52,,,,,,,,,,,
December,3.36,,,,,,,,,,,
Total,46.07,,,,,,,,,,,
Calc annual,46.07,14.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
