"ASFORDBY RECTORY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2513,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.57,1.09,1.34,,,,,,,,,
February,2.54,0.49,2.65,,,,,,,,,
March,0.26,1.82,2.23,,,,,,,,,
April,3.34,2.25,0.84,,,,,,,,,
May,3.26,4.68,1.22,,,,,,,,,
June,2.50,0.75,1.70,,,,,,,,,
July,2.94,5.01,1.53,,,,,,,,,
August,3.04,2.01,0.49,,,,,,,,,
September,2.56,2.17,1.93,,,,,,,,,
October,0.57,3.13,2.60,,,,,,,,,
November,1.87,1.32,1.72,,,,,,,,,
December,0.76,0.58,0.24,,,,,,,,,
Total,25.21,25.24,18.49,,,,,,,,,
Calc annual,25.21,25.30,18.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,-0.06,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
