"CASTLE CARROCK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3618/4,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,2.93,4.94,0.29,,
February,,,,,,,,1.36,2.49,0.70,,
March,,,,,,,,1.80,3.63,4.55,,
April,,,,,,,,0.61,1.83,1.89,,
May,,,,,,,,2.79,0.75,3.20,,
June,,,,,,,,4.85,2.41,0.86,,
July,,,,,,,,4.29,4.55,7.03,,
August,,,,,,,,2.61,2.56,2.70,,
September,,,,,,,,1.59,1.16,3.37,,
October,,,,,,,,7.17,2.31,2.50,,
November,,,,,,,,5.99,4.00,2.99,,
December,,,,,,,,3.35,1.63,2.78,,
Total,,,,,,,,39.34,32.26,32.86,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.34,32.26,32.86,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
