"LICHFIELD (HANCH RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2345,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.42,1.85,1.64,2.22,1.03,3.14,3.63,3.19,5.50,3.27,,
February,2.34,0.17,3.44,0.18,2.32,2.04,3.89,0.66,1.12,2.60,,
March,0.06,1.69,2.69,2.14,0.59,1.60,2.25,0.44,1.21,1.81,,
April,3.16,2.81,0.88,1.80,3.01,2.10,2.00,0.16,1.85,2.76,,
May,3.66,6.10,1.43,0.91,0.76,0.55,2.59,1.41,1.28,1.65,,
June,3.97,0.87,2.64,0.94,3.93,5.03,0.46,2.11,1.02,0.78,,
July,2.86,2.74,2.20,1.16,0.45,6.39,2.50,3.19,4.13,2.88,,
August,5.53,2.66,0.86,2.14,1.36,0.59,0.62,2.42,2.70,0.29,,
September,2.30,2.27,0.86,1.62,3.22,2.31,2.52,3.18,0.81,0.72,,
October,0.81,4.23,4.48,1.83,2.80,1.73,1.94,2.42,3.39,3.19,,
November,3.01,1.83,1.08,1.82,4.74,2.84,1.58,2.88,4.34,6.77,,
December,0.78,0.80,0.34,4.33,3.50,1.83,2.77,3.17,1.58,1.66,,
Total,29.90,28.02,22.54,21.09,27.71,30.15,26.75,25.23,28.93,28.38,,
Calc annual,29.90,28.02,22.54,21.09,27.71,30.15,26.75,25.23,28.93,28.38,,
Difference,-0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,,
