"COXWOLD (C.E. SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3424/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,1.55,,,,,,,,,,
February,,0.65,,,,,,,,,,
March,,2.12,,,,,,,,,,
April,,1.14,,,,,,,,,,
May,,5.15,,,,,,,,,,
June,,0.54,,,,,,,,,,
July,,3.78,,,,,,,,,,
August,,1.28,,,,,,,,,,
September,,2.31,,,,,,,,,,
October,,3.56,,,,,,,,,,
November,,1.46,,,,,,,,,,
December,,0.99,,,,,,,,,,
Total,,24.53,,,,,,,,,,
Calc annual,0.00,24.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
