"LIFTON (KELLY HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1660,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.27,6.95,,,,,,,,,,
February,4.27,0.05,,,,,,,,,,
March,2.19,2.75,,,,,,,,,,
April,3.31,3.17,,,,,,,,,,
May,3.89,4.47,,,,,,,,,,
June,4.70,2.28,,,,,,,,,,
July,6.55,4.54,,,,,,,,,,
August,5.93,2.54,,,,,,,,,,
September,3.44,5.33,,,,,,,,,,
October,1.33,11.36,,,,,,,,,,
November,10.35,3.35,,,,,,,,,,
December,2.61,4.10,,,,,,,,,,
Total,52.84,50.89,,,,,,,,,,
Calc annual,52.84,50.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
