"SHEFFIELD W.W. (REDMIRES RES.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3113,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.68,4.35,3.12,3.58,2.44,4.58,6.55,4.89,7.43,,,
February,5.27,0.70,5.90,0.56,6.42,4.03,7.38,2.05,2.88,,,
March,0.36,2.58,3.05,4.25,1.81,3.33,4.30,1.06,3.02,,,
April,5.17,4.60,1.30,3.25,3.74,2.42,2.49,0.36,2.99,,,
May,3.04,6.30,2.15,1.82,0.48,1.98,3.88,2.79,1.93,,,
June,5.14,1.25,2.42,1.38,3.65,4.29,1.35,2.91,2.49,,,
July,5.74,4.72,3.18,2.51,1.22,4.19,3.68,4.15,6.87,,,
August,6.76,2.64,0.64,1.78,2.05,1.70,1.35,2.43,3.29,,,
September,4.89,2.78,1.60,2.26,5.43,4.19,1.63,3.34,2.19,,,
October,1.28,5.73,6.19,4.18,7.56,5.15,4.00,6.26,5.05,,,
November,5.03,3.83,2.69,2.76,7.80,4.84,2.82,5.32,6.88,,,
December,2.21,1.71,0.84,6.24,5.03,3.59,4.49,5.39,2.37,,,
Total,49.57,41.19,33.08,34.57,47.63,44.29,43.92,40.95,47.39,,,
Calc annual,49.57,41.19,33.08,34.57,47.63,44.29,43.92,40.95,47.39,0.00,,
Difference,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,NaN,,
