"HORNSEY TOWN HALL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3403/9,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.55,1.36,1.54,1.21,1.73,3.43,3.33,2.33,4.20,1.34,,
February,2.38,0.44,2.36,1.52,2.65,1.98,2.19,1.03,1.08,1.80,,
March,0.40,1.80,2.06,2.16,0.63,0.93,2.62,0.16,2.14,1.59,,
April,2.59,3.26,0.94,1.77,2.19,1.48,3.24,0.34,1.42,1.35,,
May,2.23,4.11,1.54,0.57,0.40,1.40,3.43,2.30,1.48,0.94,,
June,2.81,0.46,1.92,1.01,2.13,2.69,2.16,1.66,4.05,1.17,,
July,3.54,2.23,1.26,1.51,0.30,4.24,3.03,3.55,2.35,6.33,,
August,3.02,1.34,0.19,2.30,1.14,2.30,0.49,1.79,1.67,1.27,,
September,2.26,2.47,2.06,1.72,3.77,1.24,1.28,1.69,1.07,1.18,,
October,1.18,3.13,5.44,1.52,3.38,1.41,1.98,2.80,2.76,2.78,,
November,2.86,1.39,2.12,2.37,3.41,3.10,2.36,2.51,3.15,3.49,,
December,1.29,1.11,0.55,4.27,2.26,1.58,4.98,3.36,2.63,2.03,,
Total,27.11,23.10,21.98,21.93,23.99,25.78,31.09,23.52,28.00,25.27,,
Calc annual,27.11,23.10,21.98,21.93,23.99,25.78,31.09,23.52,28.00,25.27,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,,
