"NIDDERDALE (RAIN STANG)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3372,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.20,6.90,3.47,4.68,2.47,5.72,6.10,7.93,6.75,2.84,,
February,4.94,0.61,5.10,0.30,6.90,1.89,6.88,2.72,5.00,4.87,,
March,0.85,3.27,2.65,2.98,1.63,3.68,3.51,1.80,2.75,3.20,,
April,3.46,4.73,2.47,4.08,4.10,1.06,3.76,0.46,2.33,2.85,,
May,3.23,5.06,3.18,4.20,0.31,0.93,3.31,3.61,0.90,2.13,,
June,7.06,2.47,1.21,2.43,4.09,6.50,2.23,6.11,3.95,0.62,,
July,4.39,4.78,4.10,1.29,1.73,6.10,2.76,4.93,5.15,5.63,,
August,4.17,2.03,0.98,3.97,1.23,2.91,2.91,4.97,3.47,1.13,,
September,4.10,5.00,2.47,3.98,7.73,3.61,2.32,2.21,3.15,3.35,,
October,1.96,6.80,4.50,7.41,8.65,5.40,2.47,14.93,4.15,4.52,,
November,7.41,4.06,3.68,1.94,8.41,5.54,1.78,8.36,5.95,8.64,,
December,3.35,2.67,0.86,7.31,2.49,4.94,3.26,5.40,4.33,3.52,,
Total,49.12,48.38,34.67,44.57,49.74,48.28,41.29,63.43,47.88,43.30,,
Calc annual,49.12,48.38,34.67,44.57,49.74,48.28,41.29,63.43,47.88,43.30,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
