"KENDAL (FISHER TARN RES)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3718/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.60,7.59,5.17,7.42,2.10,5.11,3.91,7.85,5.37,1.98,,
February,4.66,0.16,4.76,0.28,7.00,2.15,6.74,2.97,5.49,2.24,,
March,0.85,3.34,3.71,2.78,1.60,2.83,1.43,2.86,2.80,6.10,,
April,2.59,4.00,2.70,3.69,4.25,0.85,3.29,0.70,2.32,2.14,,
May,2.96,5.02,2.81,5.16,0.41,1.50,2.49,5.57,0.84,1.41,,
June,9.45,2.63,2.25,4.16,5.55,3.75,3.31,5.19,4.85,0.88,,
July,7.57,6.40,3.60,3.62,2.93,4.99,3.44,7.37,8.03,6.83,,
August,4.93,2.32,3.60,5.12,3.92,4.21,2.31,4.94,3.32,1.75,,
September,2.44,6.48,1.44,6.64,8.88,6.44,5.62,2.59,2.76,4.66,,
October,5.72,7.81,5.40,8.02,6.74,4.90,2.08,14.25,1.26,5.55,,
November,11.25,3.83,2.32,1.04,4.67,5.31,1.45,7.10,8.67,5.90,,
December,4.98,6.77,1.01,8.58,3.42,8.30,4.28,5.81,3.35,5.47,,
Total,62.00,56.35,38.77,56.51,51.47,50.34,40.35,67.20,49.06,44.91,,
Calc annual,62.00,56.35,38.77,56.51,51.47,50.34,40.35,67.20,49.06,44.91,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,,
