"BRIDGNORTH (STANMORE HALL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2292/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,0.86,3.32,3.02,2.92,6.20,2.96,,
February,,,,,2.31,2.08,3.68,0.47,0.84,2.45,,
March,,,,,0.58,3.39,2.21,0.26,1.54,1.47,,
April,,,,,3.39,1.93,2.27,0.08,1.50,2.92,,
May,,,,,1.36,1.06,2.05,1.54,1.42,2.44,,
June,,,,,3.43,2.48,1.42,1.70,1.15,0.78,,
July,,,,,0.67,6.45,3.07,2.66,4.45,2.71,,
August,,,,,1.34,0.54,0.97,5.19,1.20,0.19,,
September,,,,,3.77,2.76,2.37,1.53,0.69,0.92,,
October,,,,,3.03,1.67,2.66,2.60,3.39,3.79,,
November,,,,,4.79,2.29,1.32,3.45,4.79,6.11,,
December,,,,,2.68,2.99,2.14,3.01,1.69,1.59,,
Total,,,,,28.21,30.96,27.18,25.41,28.86,28.33,,
Calc annual,0.00,0.00,0.00,0.00,28.21,30.96,27.18,25.41,28.86,28.33,,
Difference,NaN,NaN,NaN,NaN,0.00,0.00,0.00,-0.00,-0.00,0.00,,
