"LOCH DUNTELCHAIG",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5701/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,1.54,1.11,1.38,3.16,3.65,,,,
February,,,,0.19,2.00,1.25,2.61,1.35,,,,
March,,,,1.69,0.73,1.45,1.69,2.39,,,,
April,,,,2.88,1.29,0.58,0.49,0.49,,,,
May,,,,1.02,0.58,0.52,0.99,1.82,,,,
June,,,,0.90,1.92,0.68,1.18,3.67,,,,
July,,,,2.76,0.91,3.66,2.67,4.98,,,,
August,,,,1.24,2.26,2.04,4.57,1.79,,,,
September,,,,0.74,2.46,4.85,2.35,3.22,,,,
October,,,,1.83,4.97,3.24,1.75,5.41,,,,
November,,,,0.53,2.13,2.48,0.49,4.79,,,,
December,,,,1.29,0.91,3.45,1.04,2.37,,,,
Total,,,,16.61,21.27,25.58,22.99,35.93,,,,
Calc annual,0.00,0.00,0.00,16.61,21.27,25.58,22.99,35.93,0.00,0.00,,
Difference,NaN,NaN,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,,
