"STRONE BRIDGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5519,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.80,14.40,10.00,13.40,4.00,8.20,13.30,13.90,5.90,1.80,,
February,6.80,0.10,6.70,1.90,10.40,5.00,7.50,8.00,10.50,3.20,,
March,1.60,3.70,4.80,4.20,3.20,5.80,2.50,8.40,5.90,6.00,,
April,3.50,7.70,4.10,6.20,4.70,2.10,3.70,1.50,3.40,4.10,,
May,6.10,4.00,2.90,4.40,0.60,2.40,2.70,4.30,1.70,2.50,,
June,7.40,3.40,2.50,2.70,6.30,2.60,4.40,8.50,3.40,1.00,,
July,4.90,5.50,4.30,4.20,1.90,7.20,6.10,4.90,8.50,3.80,,
August,2.40,3.10,4.60,6.40,3.40,4.00,4.70,3.10,2.30,3.60,,
September,2.20,4.20,2.00,10.00,9.80,5.10,5.30,5.90,3.50,5.50,,
October,5.50,9.20,5.40,12.70,13.40,8.80,3.80,14.40,5.80,10.80,,
November,15.10,7.50,4.20,2.10,7.60,4.30,1.30,14.40,11.80,11.20,,
December,8.20,13.90,1.60,16.00,4.70,11.90,3.50,8.50,4.30,9.90,,
Total,71.50,76.70,53.10,84.20,70.00,67.40,58.80,95.80,67.00,63.40,,
Calc annual,71.50,76.70,53.10,84.20,70.00,67.40,58.80,95.80,67.00,63.40,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
