"BRIGHTON W.W. (BALSDEAN RESERVOIR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,486/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,5.05,4.00,6.33,2.75,,
February,,,,,,,5.57,0.67,1.77,2.93,,
March,,,,,,,2.80,0.69,1.52,3.27,,
April,,,,,,,3.04,0.37,2.92,1.48,,
May,,,,,,,3.00,2.79,0.96,1.64,,
June,,,,,,,1.32,0.48,1.37,0.17,,
July,,,,,,,1.69,1.50,2.86,2.83,,
August,,,,,,,1.79,1.50,1.57,0.12,,
September,,,,,,,2.52,2.87,0.42,2.26,,
October,,,,,,,3.11,3.79,7.47,3.47,,
November,,,,,,,2.04,3.54,7.00,8.07,,
December,,,,,,,4.00,3.42,2.10,3.11,,
Total,,,,,,,35.93,25.62,36.29,32.10,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,35.93,25.62,36.29,32.10,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,0.00,,
