"BRIMPTON (LITTLE PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,791/8,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,1.78,0.52,4.46,5.35,2.72,6.56,2.60,,
February,,,,0.50,2.78,2.19,5.19,0.60,1.23,2.34,,
March,,,,2.63,0.65,2.41,4.14,0.19,1.66,2.45,,
April,,,,2.35,3.45,1.67,2.28,0.07,2.53,1.41,,
May,,,,0.54,0.84,0.59,4.31,1.80,1.25,0.84,,
June,,,,1.42,4.40,2.60,1.30,0.59,1.62,0.50,,
July,,,,1.38,0.68,3.91,1.34,2.07,4.63,4.05,,
August,,,,2.58,1.76,0.68,0.98,1.77,2.41,0.07,,
September,,,,1.74,4.23,3.03,1.94,1.15,0.83,1.42,,
October,,,,1.11,3.34,1.39,3.04,3.40,4.98,3.20,,
November,,,,1.70,4.47,3.32,1.21,3.53,4.94,7.61,,
December,,,,7.08,3.07,2.97,2.28,3.34,1.67,1.32,,
Total,,,,24.36,30.19,29.22,33.36,21.23,34.31,27.81,,
Calc annual,0.00,0.00,0.00,24.81,30.19,29.22,33.36,21.23,34.31,27.81,,
Difference,NaN,NaN,NaN,-0.45,0.00,0.00,0.00,0.00,0.00,0.00,,
