"OSPRINGE (QUEEN COURT)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,312,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.10,2.44,1.78,2.51,1.86,4.42,5.00,2.97,5.10,2.08,,
February,2.68,0.55,1.31,0.23,4.03,1.99,3.62,0.92,1.30,1.37,,
March,0.19,1.30,2.45,2.79,0.36,0.69,4.64,0.53,1.93,3.49,,
April,3.89,2.09,0.77,2.47,2.79,1.18,2.34,0.44,2.07,1.38,,
May,2.47,3.70,2.07,0.94,2.00,0.40,3.24,2.08,2.05,0.35,,
June,0.92,0.35,1.62,0.98,2.07,3.21,2.17,0.61,1.75,1.37,,
July,2.84,3.68,1.56,1.03,0.64,5.29,0.69,1.37,2.04,4.11,,
August,3.09,0.66,0.65,1.86,3.05,1.20,0.84,2.55,2.04,0.19,,
September,2.45,1.95,3.13,1.92,3.21,2.20,2.72,2.19,0.67,1.00,,
October,0.51,7.23,1.65,2.50,2.83,2.75,4.24,3.00,8.65,3.83,,
November,4.04,1.31,1.55,2.62,4.64,4.68,1.27,2.68,5.03,6.67,,
December,0.76,0.69,0.43,5.43,3.61,2.15,4.63,2.62,1.47,1.74,,
Total,25.94,25.95,18.97,25.28,31.09,30.16,35.40,21.96,34.10,27.58,,
Calc annual,25.94,25.95,18.97,25.28,31.09,30.16,35.40,21.96,34.10,27.58,,
Difference,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,-0.00,0.00,0.00,,
