"WONSTON (ST. OLAF'S)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,660/8,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,2.54,0.54,5.08,,,,,,
February,,,,0.09,3.54,2.98,,,,,,
March,,,,3.25,0.57,2.46,,,,,,
April,,,,2.12,4.03,1.95,,,,,,
May,,,,0.66,1.04,0.51,,,,,,
June,,,,1.32,3.92,1.76,,,,,,
July,,,,1.11,1.16,4.34,,,,,,
August,,,,3.05,2.57,0.17,,,,,,
September,,,,1.91,4.08,3.42,,,,,,
October,,,,1.55,4.72,1.53,,,,,,
November,,,,2.24,6.75,2.69,,,,,,
December,,,,9.50,3.62,3.20,,,,,,
Total,,,,29.34,36.54,30.09,,,,,,
Calc annual,0.00,0.00,0.00,29.34,36.54,30.09,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,-0.00,0.00,-0.00,NaN,NaN,NaN,NaN,,
