"DONCASTER (LOW PASTURE P.S.)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3111/5/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,1.45,4.10,2.22,,
February,,,,,,,,1.21,0.72,1.87,,
March,,,,,,,,0.25,1.61,1.66,,
April,,,,,,,,0.04,1.37,1.84,,
May,,,,,,,,2.52,1.39,0.53,,
June,,,,,,,,1.77,1.61,0.81,,
July,,,,,,,,2.52,3.08,4.35,,
August,,,,,,,,1.89,1.73,0.48,,
September,,,,,,,,1.63,1.02,0.51,,
October,,,,,,,,2.18,2.52,3.77,,
November,,,,,,,,1.93,3.48,4.70,,
December,,,,,,,,3.15,2.13,2.09,,
Total,,,,,,,,20.54,24.76,24.83,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.54,24.76,24.83,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
