"BOYLE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6165,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,4.26,4.14,2.90,3.87,,,,,,,,
February,3.90,0.08,1.87,0.14,,,,,,,,
March,2.23,1.16,2.68,3.12,,,,,,,,
April,3.02,3.41,1.10,1.69,,,,,,,,
May,3.92,2.39,2.54,2.10,,,,,,,,
June,5.71,1.75,2.58,1.21,,,,,,,,
July,2.85,3.99,1.92,1.50,,,,,,,,
August,3.48,1.66,1.66,4.36,,,,,,,,
September,2.46,4.04,0.56,5.14,,,,,,,,
October,1.72,3.09,2.38,5.06,,,,,,,,
November,5.41,2.06,1.90,,,,,,,,,
December,2.32,4.91,1.67,5.69,,,,,,,,
Total,41.28,32.68,23.76,33.88,,,,,,,,
Calc annual,41.28,32.68,23.76,33.88,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,,
