"TARPORLEY (TIRLEY GARTH GDNS)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2771,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.83,2.47,1.64,1.67,1.85,4.27,2.70,3.74,4.70,2.28,,
February,2.93,0.11,2.37,0.29,2.23,2.16,4.79,0.65,2.43,2.01,,
March,0.23,1.42,2.16,1.92,0.84,1.17,1.73,0.78,1.98,2.42,,
April,2.99,2.70,1.06,2.02,2.57,1.73,3.59,0.23,1.98,2.33,,
May,3.21,4.62,1.07,1.35,1.27,0.81,2.28,2.42,1.56,1.67,,
June,5.25,0.53,1.83,1.42,4.22,4.37,1.75,2.27,2.16,1.71,,
July,3.46,4.07,1.52,1.79,1.17,3.29,1.86,2.99,6.58,4.91,,
August,7.77,2.37,0.62,3.68,1.79,1.81,3.59,3.67,1.25,0.73,,
September,3.98,2.60,0.68,1.65,4.87,4.16,1.53,1.03,0.95,3.54,,
October,1.25,4.60,3.74,4.23,4.09,1.81,2.48,3.63,2.86,3.49,,
November,4.43,2.63,1.55,3.02,4.49,2.68,2.41,3.47,3.90,6.15,,
December,1.91,1.01,0.63,4.59,3.81,3.26,3.37,3.56,1.97,2.91,,
Total,40.24,29.13,18.87,27.63,33.20,31.52,32.08,28.44,32.32,34.15,,
Calc annual,40.24,29.13,18.87,27.63,33.20,31.52,32.08,28.44,32.32,34.15,,
Difference,0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
