"SUNBURY (RIVERDALE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,831/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,3.91,2.75,,
February,,,,,,,,,0.79,2.15,,
March,,,,,,,,,0.82,3.67,,
April,,,,,,,,,2.08,1.95,,
May,,,,,,,,,1.89,1.38,,
June,,,,,,,,,1.48,0.50,,
July,,,,,,,,,1.79,2.75,,
August,,,,,,,,,1.87,0.11,,
September,,,,,,,,,0.90,1.23,,
October,,,,,,,,,4.93,1.70,,
November,,,,,,,,,4.05,6.85,,
December,,,,,,,,,0.88,1.05,,
Total,,,,,,,,,25.39,26.09,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.39,26.09,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,,
