"STOURPORT (COUNTY SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2409/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,2.52,,,,
February,,,,,,,,0.72,,,,
March,,,,,,,,0.38,,,,
April,,,,,,,,0.06,,,,
May,,,,,,,,1.49,,,,
June,,,,,,,,1.11,,,,
July,,,,,,,,2.98,,,,
August,,,,,,,,3.03,,,,
September,,,,,,,,1.42,,,,
October,,,,,,,,2.48,,,,
November,,,,,,,,3.23,,,,
December,,,,,,,,3.06,,,,
Total,,,,,,,,22.48,,,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.48,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,NaN,NaN,,
