"WHERSTEAD VICARAGE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1340/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,3.37,,,,,,,,,,,
May,2.36,,,,,,,,,,,
June,1.25,,,,,,,,,,,
July,3.11,,,,,,,,,,,
August,,,,,,,,,,,,
September,,,,,,,,,,,,
October,0.70,,,,,,,,,,,
November,,,,,,,,,,,,
December,,,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,10.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
