"LOCHWINNOCH (MUIRSHIEL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5291/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,15.85,8.57,5.24,,
February,,,,,,,,6.82,12.77,3.17,,
March,,,,,,,,9.80,8.00,9.46,,
April,,,,,,,,2.13,5.21,5.47,,
May,,,,,,,,6.27,2.03,1.05,,
June,,,,,,,,11.05,3.76,1.70,,
July,,,,,,,,7.12,8.99,5.70,,
August,,,,,,,,5.37,2.92,3.35,,
September,,,,,,,,9.64,4.61,7.79,,
October,,,,,,,,18.28,3.49,9.13,,
November,,,,,,,,18.08,15.97,13.02,,
December,,,,,,,,8.07,7.11,13.29,,
Total,,,,,,,,118.48,83.43,78.37,,
Calc annual,0.00,0.00,0.00,0.00,0.00,0.00,0.00,118.48,83.43,78.37,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00,0.00,0.00,,
