"FAVERSHAM (LONDON ROAD)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,314/5,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.85,1.95,,,,,,,,,,
February,2.50,0.61,,,,,,,,,,
March,0.25,1.27,,,,,,,,,,
April,3.73,1.94,,,,,,,,,,
May,2.28,3.19,,,,,,,,,,
June,0.79,0.82,,,,,,,,,,
July,2.97,2.44,,,,,,,,,,
August,2.65,0.62,,,,,,,,,,
September,1.94,1.96,,,,,,,,,,
October,0.42,6.61,,,,,,,,,,
November,3.39,1.22,,,,,,,,,,
December,0.59,0.43,,,,,,,,,,
Total,23.36,23.06,,,,,,,,,,
Calc annual,23.36,23.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,-0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
