"ST. SAVIOUR (PETIT MENAGE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,4423,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.91,2.24,2.74,3.56,1.44,6.09,4.73,5.36,5.08,2.98,,
February,4.19,0.59,4.53,0.27,4.36,2.91,6.31,1.56,1.89,3.76,,
March,2.65,2.53,1.47,3.91,1.19,2.68,4.19,0.34,2.38,3.86,,
April,2.15,3.08,1.56,1.93,3.24,1.61,2.48,0.09,1.85,1.63,,
May,2.11,3.18,2.79,0.80,1.96,1.04,2.60,1.07,0.78,1.73,,
June,1.46,1.34,2.60,1.32,3.89,2.21,1.00,0.26,2.59,0.32,,
July,2.58,1.54,2.60,0.66,1.06,3.76,1.43,1.73,3.18,5.90,,
August,8.25,0.97,2.08,4.45,2.47,0.91,1.06,2.36,1.64,0.01,,
September,2.29,4.38,2.50,1.95,2.97,2.55,3.62,2.73,0.77,2.11,,
October,0.79,5.84,3.44,3.30,4.44,1.67,3.26,3.99,5.76,3.28,,
November,4.06,2.79,2.26,3.30,6.21,5.21,2.66,4.97,4.67,8.82,,
December,1.43,1.52,2.23,7.39,6.64,1.71,5.73,4.20,2.37,5.54,,
Total,35.87,30.00,30.80,32.84,39.87,32.35,39.07,28.66,32.90,39.94,,
Calc annual,35.87,30.00,30.80,32.84,39.87,32.35,39.07,28.66,32.96,39.94,,
Difference,-0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.06,-0.00,,
