"LOCH DHU",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5507,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,6.70,13.75,10.20,15.20,4.15,7.70,12.40,14.30,7.55,2.00,,
February,7.05,0.10,6.65,1.70,10.95,4.70,8.50,9.25,11.50,4.05,,
March,1.95,3.60,4.85,4.65,3.20,6.20,2.70,8.20,6.50,7.40,,
April,4.10,8.50,4.40,6.65,5.80,2.65,4.00,1.50,3.95,5.00,,
May,8.55,4.80,3.30,4.30,0.55,2.60,2.50,5.00,1.35,1.20,,
June,8.45,2.60,3.00,2.85,6.10,2.75,4.60,9.20,4.20,0.65,,
July,5.30,5.35,5.95,3.30,2.30,6.85,6.65,5.95,8.75,3.70,,
August,2.65,2.55,5.10,6.30,5.00,4.20,5.20,4.10,2.35,3.10,,
September,2.50,5.15,1.70,10.50,11.00,7.05,6.60,7.65,4.20,5.25,,
October,7.20,9.80,5.40,13.40,17.10,10.05,3.80,15.95,4.90,10.80,,
November,14.70,8.50,4.15,1.75,7.20,5.25,1.10,15.65,13.80,11.50,,
December,10.20,15.10,1.95,14.30,5.35,13.40,4.60,9.05,5.30,10.15,,
Total,79.35,79.80,56.65,84.90,78.70,73.40,62.65,105.80,74.35,64.80,,
Calc annual,79.35,79.80,56.65,84.90,78.70,73.40,62.65,105.80,74.35,64.80,,
Difference,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,-0.00,-0.00,0.00,,
