"ARISAIG HOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5721,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,7.66,8.79,5.30,6.56,6.38,2.50,7.74,8.40,4.38,0.87,,
February,7.00,0.75,5.86,2.61,6.25,2.37,4.01,5.08,7.74,3.01,,
March,1.34,3.50,2.82,3.22,4.52,3.10,1.05,10.35,4.43,4.89,,
April,2.68,5.49,5.22,3.18,2.44,1.24,1.86,1.31,3.73,2.35,,
May,3.77,1.76,2.00,5.48,1.26,2.99,2.81,4.40,1.87,3.70,,
June,5.76,2.11,3.58,4.47,3.12,2.78,4.25,8.02,2.33,2.52,,
July,6.63,7.46,6.01,6.41,5.94,6.15,5.38,6.86,9.02,7.58,,
August,2.42,4.56,6.57,6.22,7.67,4.81,4.51,4.29,3.01,8.40,,
September,1.76,8.12,1.60,10.19,7.64,3.55,5.83,6.63,3.31,7.63,,
October,7.37,11.04,6.97,11.00,10.67,7.39,3.99,11.77,1.33,4.70,,
November,7.27,7.92,4.35,3.48,6.22,5.29,2.42,9.96,9.41,8.69,,
December,8.46,6.37,2.88,6.84,4.43,10.18,1.87,7.84,3.94,7.40,,
Total,62.12,67.87,53.16,69.66,65.54,52.35,45.72,84.91,54.50,61.74,,
Calc annual,62.12,67.87,53.16,69.66,66.54,52.35,45.72,84.91,54.50,61.74,,
Difference,0.00,0.00,-0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,,
