"NAIRN (GOLF COURSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5689/1,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.14,2.76,1.31,1.76,1.23,2.57,2.61,2.48,2.77,0.86,,
February,1.86,0.44,1.99,0.54,2.20,1.40,1.83,1.11,1.60,0.63,,
March,1.37,2.41,0.61,2.43,1.37,0.83,1.39,1.02,1.74,2.30,,
April,1.56,3.13,2.00,4.08,2.33,0.74,0.60,0.48,1.17,1.47,,
May,2.48,2.62,1.64,1.98,1.51,1.23,1.19,2.15,0.71,1.37,,
June,3.16,0.10,1.83,1.23,2.78,1.01,1.83,3.03,1.62,0.46,,
July,4.41,2.57,2.02,4.07,1.29,4.65,3.15,4.55,6.31,7.75,,
August,1.98,2.01,1.74,1.75,2.98,2.09,5.43,1.33,1.33,1.17,,
September,1.27,2.22,0.74,1.16,3.56,2.26,1.13,3.44,1.30,1.36,,
October,2.06,4.59,2.96,2.52,4.73,2.33,2.32,3.65,2.50,3.05,,
November,1.47,2.77,0.87,0.76,2.63,1.47,0.62,3.06,2.19,3.65,,
December,1.07,1.86,0.28,2.01,1.63,2.59,1.56,0.97,1.93,2.42,,
Total,25.83,27.48,17.99,24.29,28.24,23.17,23.66,27.27,25.17,26.49,,
Calc annual,25.83,27.48,17.99,24.29,28.24,23.17,23.66,27.27,25.17,26.49,,
Difference,0.00,0.00,-0.00,-0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
