"HAWESWATER (THORNTHWAITE PARK)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3677/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,13.33,13.22,12.00,2.75,10.64,,,,,,
February,,0.09,5.95,0.44,11.16,3.59,,,,,,
March,,4.22,5.20,4.89,2.36,3.92,,,,,,
April,,6.65,2.06,4.64,5.67,1.34,,,,,,
May,,4.06,3.26,5.29,0.69,1.73,,,,,,
June,,3.91,2.28,2.61,6.44,4.26,,,,,,
July,,6.81,3.97,1.83,1.80,7.04,,,,,,
August,,1.22,2.83,5.51,3.03,2.12,,,,,,
September,,5.65,2.45,8.01,11.64,6.77,,,,,,
October,,9.28,5.86,11.20,10.52,7.03,,,,,,
November,,5.16,2.78,0.78,7.42,6.56,,,,,,
December,,13.31,0.56,12.44,3.80,14.14,,,,,,
Total,,73.69,50.42,69.64,67.28,69.14,,,,,,
Calc annual,0.00,73.69,50.42,69.64,67.28,69.14,0.00,0.00,0.00,0.00,,
Difference,NaN,0.00,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,,
