"MARKET LAVINGTON (OLD HOUSE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1479,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.28,2.50,2.52,2.11,0.73,4.23,5.56,2.45,5.16,2.26,,
February,2.32,0.37,4.56,0.11,2.68,2.26,4.88,0.62,1.25,2.36,,
March,0.56,1.43,2.94,2.73,1.11,2.84,3.37,0.12,1.14,1.71,,
April,2.49,3.54,1.25,1.82,4.36,1.87,1.89,0.08,2.73,2.71,,
May,2.41,4.85,1.77,0.97,1.00,0.42,1.86,1.54,1.00,1.04,,
June,2.82,1.10,1.56,0.95,5.11,3.06,1.17,0.81,2.95,0.65,,
July,3.52,4.50,2.82,1.33,0.66,4.75,1.54,3.02,5.63,2.54,,
August,3.34,1.39,1.13,1.71,2.39,0.50,0.97,2.21,2.32,0.07,,
September,1.20,2.96,2.62,2.50,5.87,3.09,4.18,1.96,1.73,1.65,,
October,1.00,5.14,2.25,2.21,4.62,1.54,3.96,4.32,3.26,3.69,,
November,4.39,1.65,0.83,1.54,6.27,3.35,1.40,3.77,5.16,7.80,,
December,0.95,1.11,0.73,7.10,4.01,2.84,2.19,3.19,1.84,1.58,,
Total,27.28,30.54,24.98,25.08,38.81,30.75,32.97,24.09,34.17,28.06,,
Calc annual,27.28,30.54,24.98,25.08,38.81,30.75,32.97,24.09,34.17,28.06,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,-0.00,,
