"LIVERPOOL (MONUMENT PL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2815,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.08,2.75,1.45,1.92,1.65,4.26,1.86,3.00,4.91,2.50,,
February,2.68,0.05,3.33,0.20,2.71,2.61,4.95,0.66,2.64,2.34,,
March,0.27,2.18,1.92,1.56,0.94,1.61,1.32,0.94,1.68,2.65,,
April,2.70,3.03,0.97,1.82,2.58,1.13,3.15,0.22,2.03,2.12,,
May,2.67,4.45,1.83,1.91,1.96,0.97,2.52,2.77,1.39,1.93,,
June,4.57,0.45,2.04,1.22,3.09,3.50,1.28,2.58,2.65,1.01,,
July,2.31,4.90,1.81,0.81,3.25,3.18,1.76,3.12,5.91,3.59,,
August,6.72,1.34,1.94,3.84,2.23,1.59,2.47,5.64,1.50,0.81,,
September,3.70,3.70,0.79,2.38,5.83,3.15,2.28,2.31,0.91,2.96,,
October,1.94,6.78,3.78,5.91,4.19,2.10,2.67,4.69,2.47,4.47,,
November,3.99,2.69,1.70,1.99,3.85,3.35,1.80,3.54,4.75,5.76,,
December,1.51,1.50,0.62,4.84,3.50,3.42,2.61,3.75,2.78,2.43,,
Total,36.14,33.82,22.18,28.40,35.78,30.87,28.67,33.22,33.62,32.57,,
Calc annual,36.14,33.82,22.18,28.40,35.78,30.87,28.67,33.22,33.62,32.57,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,0.00,,
