"KILMAURS SCHOOL",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5233/8,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,,,,,,,,
February,,,,,,,,,,,,
March,,,,,,,,,,,,
April,,,,,,,,,,,,
May,,,,,,,,,,,,
June,,,,,,,,,,,,
July,,,,,,,,,,,,
August,,,,,,,,,,,,
September,,,,,,,,,,,,
October,,5.66,,,,,,,,,,
November,,4.12,,,,,,,,,,
December,,7.11,,,,,,,,,,
Total,,,,,,,,,,,,
Calc annual,0.00,16.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
