"MULLION (COUNCIL SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1899,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,3.59,4.11,3.02,3.39,1.48,6.81,6.78,5.51,7.62,3.22,,
February,3.69,0.01,3.22,0.17,3.48,7.85,7.51,1.87,1.65,5.42,,
March,6.24,2.58,2.89,4.02,1.18,4.17,5.28,0.36,1.65,3.52,,
April,2.03,2.37,2.72,3.69,4.71,2.65,3.56,0.03,2.31,4.26,,
May,2.58,4.45,2.41,1.57,1.39,1.05,1.77,3.25,0.88,0.50,,
June,3.43,2.73,1.33,2.20,3.02,1.59,1.07,1.30,2.55,1.35,,
July,5.88,3.25,2.29,0.43,0.25,6.32,1.59,3.70,5.54,2.41,,
August,3.46,1.69,0.90,2.49,2.95,0.31,0.73,3.47,2.35,0.14,,
September,2.40,4.46,2.21,2.92,3.18,2.94,3.19,2.07,1.01,2.05,,
October,0.90,7.24,5.73,3.02,4.41,1.54,3.26,4.69,4.87,3.55,,
November,6.87,2.23,1.50,1.99,6.54,4.55,2.38,6.49,7.21,7.09,,
December,2.07,3.76,2.39,9.30,5.10,3.65,4.74,5.19,3.13,4.85,,
Total,43.14,38.88,30.61,35.19,37.69,43.43,41.86,37.93,40.77,38.36,,
Calc annual,43.14,38.88,30.61,35.19,37.69,43.43,41.86,37.93,40.77,38.36,,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,,
