"WIMBORNE (STAPEHILL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,1611,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,2.43,2.94,2.79,2.85,0.87,5.86,5.76,3.63,6.49,3.58,,
February,2.30,0.07,5.01,0.06,3.39,3.23,6.18,0.79,1.77,3.78,,
March,1.07,1.69,3.78,3.28,0.89,3.30,3.35,0.29,1.48,3.21,,
April,2.57,2.91,1.56,2.11,3.55,1.83,2.35,0.01,2.48,1.26,,
May,3.20,3.50,1.26,0.81,1.01,0.71,3.62,1.67,1.14,1.25,,
June,2.92,2.37,0.66,1.15,4.01,1.64,0.47,0.61,2.29,0.26,,
July,5.30,3.20,2.08,0.36,0.75,3.92,2.78,2.62,4.82,3.68,,
August,3.22,0.74,1.29,4.43,3.23,0.24,1.42,2.40,2.62,0.03,,
September,1.52,3.85,1.68,2.27,3.41,2.69,3.28,1.93,2.14,1.29,,
October,0.87,6.07,1.66,1.56,6.11,1.35,5.26,3.90,5.69,4.83,,
November,4.47,2.58,0.90,2.42,8.24,3.42,1.58,5.96,5.99,8.41,,
December,1.16,1.52,1.15,8.94,5.19,3.61,4.33,4.36,2.01,2.86,,
Total,31.03,31.44,23.82,30.24,40.65,31.80,40.38,28.17,38.92,34.44,,
Calc annual,31.03,31.44,23.82,30.24,40.65,31.80,40.38,28.17,38.92,34.44,,
Difference,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
