"SCUNTHORPE (BRUMBY SENIOR SCHOOL)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2585/3,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,,,,,1.95,3.53,3.69,1.73,4.22,2.82,,
February,,,,,2.71,2.87,2.56,1.15,1.25,2.10,,
March,,,,,0.75,1.06,2.13,0.25,2.19,1.73,,
April,,,,,2.04,1.79,3.95,0.21,2.19,2.53,,
May,,,,,0.39,1.61,3.23,3.16,1.28,0.98,,
June,,,,,2.61,3.72,2.12,1.82,2.19,1.05,,
July,,,,,0.29,3.65,3.51,4.08,4.12,6.80,,
August,,,,,1.61,1.82,0.56,3.98,4.40,0.92,,
September,,,,,3.51,2.62,0.73,2.31,0.99,1.13,,
October,,,,,3.10,1.93,2.18,3.05,3.07,3.79,,
November,,,,,3.74,2.42,1.66,2.30,4.51,5.05,,
December,,,,,2.43,1.27,4.76,3.89,2.08,2.23,,
Total,,,,,25.13,28.29,31.08,27.93,32.49,31.13,,
Calc annual,0.00,0.00,0.00,0.00,25.13,28.29,31.08,27.93,32.49,31.13,,
Difference,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,0.00,0.00,-0.00,,
