"WATERFORD (TYCOR)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,6037/6,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,1.46,,,,,,,3.26,4.44,3.97,,
February,1.64,,,,,,,1.95,3.61,5.58,,
March,2.54,,,,,,,0.60,1.87,2.15,,
April,2.03,,,,,,,0.00,1.28,3.09,,
May,3.34,,,,,,,4.04,1.10,2.54,,
June,2.40,,,,,,,3.23,2.48,0.88,,
July,2.34,,,,,,,5.47,5.10,2.64,,
August,1.49,,,,,,,3.04,1.80,0.08,,
September,2.41,,,,,,,2.69,3.00,1.15,,
October,0.89,,,,,,,4.32,3.36,7.62,,
November,5.39,,,,,,,6.20,6.01,6.82,,
December,1.49,,,,,,,4.79,2.50,3.37,,
Total,27.42,,,,,,,39.59,36.55,39.89,,
Calc annual,27.42,0.00,0.00,0.00,0.00,0.00,0.00,39.59,36.55,39.89,,
Difference,0.00,NaN,NaN,NaN,NaN,NaN,NaN,0.00,-0.00,0.00,,
