"LOCH FYNE (CASTLE LACHLAN)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5424,,,,,,,,,,,
,,,,,,,,,,,,
,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,,
January,8.91,10.79,5.54,11.35,,6.13,,13.10,4.71,1.81,,
February,9.07,0.00,8.29,1.63,,4.88,,7.01,10.53,3.17,,
March,1.46,4.66,5.39,3.13,,5.41,,8.87,6.83,6.37,,
April,3.35,7.14,5.79,3.31,,2.29,,1.16,3.34,4.08,,
May,4.60,2.72,3.72,6.24,,2.59,,4.15,1.88,2.31,,
June,6.79,1.47,3.15,2.07,,3.09,,7.65,3.80,2.11,,
July,5.30,6.54,1.94,4.02,,7.45,,7.95,9.31,5.06,,
August,1.25,4.79,3.40,4.51,,6.46,,4.37,4.00,5.45,,
September,2.50,5.57,1.30,10.63,,5.72,,6.50,4.06,7.35,,
October,6.51,7.27,2.91,16.01,,10.19,,16.39,4.00,9.30,,
November,11.71,5.82,5.65,3.20,,6.78,,16.50,13.64,9.79,,
December,8.12,6.10,1.69,12.62,,12.27,,8.61,6.63,10.60,,
Total,69.57,62.87,48.77,78.72,,73.26,,102.26,72.73,67.40,,
Calc annual,69.57,62.87,48.77,78.72,0.00,73.26,0.00,102.26,72.73,67.40,,
Difference,0.00,-0.00,0.00,-0.00,NaN,0.00,NaN,0.00,0.00,0.00,,
