"LEICESTER HUMBERSTONE ASYLUM",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,,
January,2.16,1.69,0.64,1.44,1.17,3.37,1.04,1.74,1.15,2.54,,
February,0.66,0.16,1.86,2.12,1.61,0.17,0.59,2.75,0.92,1.48,,
March,1.99,1.32,0.85,0.28,0.86,1.64,1.92,2.06,0.94,0.97,,
April,0.69,1.79,0.71,0.32,1.21,1.63,0.95,1.78,2.08,2.19,,
May,2.16,2.55,1.73,1.98,1.64,0.68,0.67,1.08,2.84,2.81,,
June,1.74,3.28,2.77,0.64,1.70,0.66,2.04,2.05,0.99,0.85,,
July,2.91,2.34,2.03,2.50,2.63,2.95,3.35,0.83,0.84,2.33,,
August,2.55,2.47,1.22,1.36,1.90,1.68,2.75,2.95,4.22,0.91,,
September,1.36,1.11,2.62,1.45,1.02,0.50,3.36,2.23,0.48,5.04,,
October,1.36,4.00,3.40,2.18,2.44,3.03,2.90,1.32,3.02,2.25,,
November,2.65,2.11,1.11,1.73,1.93,3.27,1.23,1.24,1.90,1.03,,
December,0.65,2.91,1.26,1.68,2.08,2.11,3.06,2.32,1.77,1.68,,
Total,20.88,25.73,20.20,17.68,20.19,21.69,23.86,22.35,21.15,24.08,,
Calc annual,20.88,25.73,20.20,17.68,20.19,21.69,23.86,22.35,21.15,24.08,,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,,
