"BLACK ROCK, DUBLIN",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR421,,,,,,,,,,,
,,,,,,,,,,,,
,1840,1841,1842,1843,1844,1845,1846,1847,1848,1849,,
January,2.41,1.74,1.15,1.07,0.77,3.16,2.16,1.72,1.81,1.83,,
February,1.12,1.36,2.65,1.61,1.80,0.58,1.15,1.49,1.95,0.62,,
March,0.26,1.46,1.75,1.03,1.06,0.94,1.76,1.05,1.55,1.06,,
April,0.39,0.75,0.06,2.53,0.55,0.84,4.08,2.38,2.44,2.08,,
May,2.80,1.65,2.65,3.23,0.50,1.44,2.57,1.90,0.55,1.77,,
June,2.15,1.51,1.38,2.62,1.30,3.21,1.42,1.23,2.88,0.47,,
July,2.28,1.98,2.67,1.70,1.70,2.23,3.08,0.75,1.65,1.97,,
August,2.82,2.75,1.37,1.88,2.93,1.75,3.57,0.84,5.03,2.96,,
September,1.77,2.04,2.88,0.55,1.54,0.84,1.88,0.75,2.35,4.27,,
October,1.46,3.85,1.14,2.64,2.82,3.05,4.54,2.08,3.96,3.05,,
November,3.22,2.55,4.59,1.52,2.59,2.75,2.54,1.39,1.20,1.06,,
December,1.94,1.87,0.43,0.33,2.16,2.20,0.61,2.86,1.87,3.52,,
Total,22.62,23.51,22.72,20.71,19.72,22.99,29.38,18.44,27.24,24.66,,
Calc annual,22.62,23.51,22.72,20.71,19.72,22.99,29.36,18.44,27.24,24.66,,
Difference,0.00,-0.00,0.00,0.00,-0.00,0.00,0.02,0.00,-0.00,0.00,,
