Rainfall at,READING (FORBURY GARDENS)
,
Station no,802,
,,
,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950
January,2.87,2.86,4.07,1.39,1.34,1.36,1.64,4.72,1.24,0.55,
February,2.94,1.03,1.12,1.01,1.56,2.01,1.34,1.00,1.17,3.84,
March,3.40,1.96,0.50,0.19,0.65,1.00,4.74,0.72,1.21,0.89,
April,1.48,1.33,0.75,1.14,1.12,1.83,1.89,1.08,1.27,2.10,
May,1.58,3.03,1.87,0.30,1.62,2.43,1.88,3.73,1.90,1.55,
June,2.00,0.43,0.81,1.39,2.70,2.30,1.33,1.98,0.38,1.37,
July,4.36,1.57,1.38,1.26,2.67,2.15,1.72,0.70,1.35,4.89,
August,3.98,1.57,1.30,1.28,1.66,3.61,0.23,3.26,1.49,3.19,
September,0.12,0.89,1.58,2.42,2.12,3.48,0.94,2.35,1.60,3.14,
October,1.38,3.59,3.87,3.44,3.21,1.35,0.45,2.19,6.11,0.54,
November,2.63,1.44,1.27,3.92,0.16,4.30,1.16,2.64,3.04,4.45,
December,1.30,2.77,1.09,1.54,2.39,2.23,2.36,3.05,1.13,1.72,
Total,28.04,22.47,19.61,19.28,21.20,28.05,19.68,27.42,21.89,28.23,
Calc annual,28.04,22.47,19.61,19.28,21.20,28.05,19.68,27.42,21.89,28.23,
Difference,-0.00,0.00,0.00,0.00,-0.00,-0.00,-0.00,0.00,0.00,0.00,
