Rainfall at,READING FORBURY GARDENS
,
Station no,802,
,,
,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919
January,2.16,1.13,3.89,3.29,0.79,3.61,1.22,1.35,2.90,3.31,
February,2.99,1.61,1.91,0.79,2.53,3.95,4.16,1.09,1.23,2.73,
March,1.04,1.88,3.60,2.19,4.28,1.06,5.27,1.81,1.02,4.90,
April,1.89,1.39,0.06,2.67,0.83,0.93,0.78,1.77,3.62,2.58,
May,1.80,2.37,1.40,2.86,1.81,3.00,2.20,1.25,1.28,0.31,
June,5.13,1.50,3.66,0.49,1.31,0.87,1.72,2.42,0.75,0.93,
July,2.34,0.43,1.50,0.90,2.33,5.06,0.96,5.81,5.34,1.84,
August,2.19,0.95,5.02,0.98,1.84,2.76,4.66,4.42,1.41,2.59,
September,0.29,1.37,2.42,1.62,0.81,2.88,1.69,1.79,5.10,2.80,
October,3.57,2.43,2.42,4.94,2.12,3.03,4.39,4.03,1.60,1.03,
November,3.47,3.27,1.92,2.54,2.21,1.88,4.02,0.82,2.27,1.67,
December,4.17,6.15,3.00,1.29,6.79,5.74,3.39,1.03,2.33,4.85,
Total,31.04,24.48,30.80,24.56,27.65,34.77,34.46,27.59,28.85,29.54,
Calc annual,31.04,24.48,30.80,24.56,27.65,34.77,34.46,27.59,28.85,29.54,
Difference,0.00,0.00,-0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,-0.00,
