"DENNY, BUCKIEBURN RESERVOIR",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5351,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.25,10.73,5.74,4.99,6.62,7.56,7.52,5.71,10.68,1.31,3.92,
February,8.84,1.17,4.70,5.96,0.70,5.36,6.36,1.44,6.97,1.72,0.36,
March,5.61,10.29,3.12,2.91,1.15,1.03,2.17,2.35,4.54,0.73,3.03,
April,2.09,1.66,2.83,4.23,2.56,7.35,3.15,1.30,2.21,1.18,1.41,
May,5.47,4.11,4.80,2.64,6.80,8.00,4.07,1.65,1.96,2.43,2.06,
June,1.90,0.43,1.88,2.14,2.81,1.02,2.84,3.63,6.26,2.78,3.08,
July,4.80,4.47,5.24,4.80,4.81,1.77,4.35,2.74,2.75,4.46,3.61,
August,6.73,7.40,3.12,8.04,5.25,5.64,3.83,7.46,6.43,4.78,5.14,
September,3.16,3.30,2.78,8.03,6.87,4.33,3.70,5.58,3.96,1.17,4.41,
October,1.63,6.15,2.61,7.09,4.40,3.77,6.25,8.29,6.97,4.47,4.21,
November,5.47,4.69,5.67,3.74,4.32,0.52,7.47,5.88,6.14,5.30,5.50,
December,5.31,8.61,5.24,3.58,7.79,5.31,1.50,1.31,4.36,6.32,4.53,
Total,58.26,63.01,47.73,58.15,54.08,51.66,53.21,47.34,63.23,36.65,41.26,
Calc annual,58.26,63.01,47.73,58.15,54.08,51.66,53.21,47.34,63.23,36.65,41.26,
Difference,0.00,0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,-0.00,
