SKIPTON CHELKER RESERVOIR,,,,,,,,,,,,
,,,,,,,,,,,,
Station no,3328,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.74,6.85,4.06,3.25,2.36,3.55,3.52,3.03,7.44,1.68,5.74,
February,2.73,0.34,4.25,5.18,0.92,5.10,3.34,1.41,4.36,0.75,0.64,
March,2.66,2.24,2.95,2.03,1.11,1.00,1.32,3.25,2.64,0.31,2.05,
April,3.41,1.15,2.99,2.85,1.67,3.14,1.72,3.31,0.93,1.29,2.95,
May,2.75,1.51,1.39,3.64,5.24,4.54,2.13,1.41,1.60,1.69,1.78,
June,1.87,0.12,2.25,0.99,2.06,0.04,2.72,3.52,5.14,1.34,2.13,
July,5.98,2.02,4.90,3.53,3.80,1.70,2.91,4.16,1.54,3.24,5.88,
August,2.35,4.92,5.31,4.17,5.07,4.25,4.45,6.94,5.07,3.63,4.01,
September,1.57,1.41,4.08,3.99,3.78,2.83,2.82,4.82,0.88,1.41,3.89,
October,2.86,2.46,0.86,5.12,3.65,4.18,4.06,4.25,5.40,4.47,4.18,
November,2.70,2.79,2.29,4.25,2.60,2.78,6.03,3.84,5.33,5.48,4.18,
December,4.22,5.23,3.56,2.81,3.52,3.86,1.30,1.74,1.86,8.05,2.97,
Total,36.84,31.04,38.89,41.81,35.78,36.97,36.32,41.68,42.19,33.34,40.40,
Calc annual,36.84,31.04,38.89,41.81,35.78,36.97,36.32,41.68,42.19,33.34,40.40,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
