INVERNESS (CULDUTHEL RES),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NH665412,Long,-4.225827,Lat,57.441431,Elevation,242,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,5707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,4.48,1.48,3.16,1.91,3.77,5.21,0.43,3.09,3.08,4.29,2.78,2.72,1.89,2.78,3.59,3.89,3.08,0.76,0.74,1.8,1.53,3,2.47,1.57,1.57,2.69,4.65,2.47,2.47,1.96,0.95,2.19,1.48,1.61,3.27,,,
February,,,,1.4,1.11,4.16,1.24,0.94,2.6,0.35,0.63,2.26,0.55,2.04,0.31,3.61,1.89,2.34,1.13,2.43,1.48,2.03,1.94,2.69,2.12,2.24,2.08,0.29,3.13,2.29,2.55,1.84,1.15,1.57,1.29,2.47,1.91,2.56,,,
March,,,,0.68,0.87,1.79,2.67,1.59,2.45,0.25,1.26,1.01,2.39,0.42,2.82,1.35,1.43,1.61,1.42,1.88,1.76,1.59,0.55,2.16,1.4,1.27,0.94,0.86,1.44,2.3,1.22,1.41,2.02,1.05,1.83,0.98,0.98,3.1,,,
April,,,,1.73,0.8,1.78,1.76,1.97,0.96,1.08,1.06,1.98,3.29,2.29,5.07,2.29,0.76,0.32,0.47,1.16,1.74,1.11,1.69,1.76,1.89,1.18,0.92,3.73,2.27,1.6,3.27,4.01,0.74,2.89,1.37,0.93,2.17,0.68,,,
May,,,,2.8,3.98,3.55,2.04,1.93,2.08,1.99,1.42,2.68,3.09,1.04,2.02,1.15,0.83,1.25,2.08,0.83,1.58,2.8,2.22,3.15,1.88,2.33,1.69,1.89,4.13,1.82,1.83,0.65,1.5,4.05,3.28,2.31,1.63,1.74,,,
June,,,,0.72,2.29,0.33,1.88,2.76,3.42,1.8,1.1,3.44,0.22,2.04,1.49,3.37,0.95,1.52,3.44,1.08,0.54,0.33,0.58,1.67,2.77,3.25,2.92,4.08,4.37,0.9,2.06,2.01,2.29,2.79,1.9,0.65,3.08,6.27,,,
July,,,,1.81,3.22,2.32,1.68,2.91,1.8,2.86,3.09,4.91,2.87,3.23,4.67,1.55,3.66,2.58,4.36,5.15,8.28,2.26,2.01,2.2,1.74,2.44,5.17,2.23,3.17,1.36,1.88,3.49,1.19,3.85,2.3,0.55,7.07,,,,
August,,,,4.56,4.42,0.94,1.7,3.83,3.95,3.64,4.07,1.74,1.09,1.77,2.1,4.55,2.47,5.67,1.76,1.88,1.14,5.23,3.15,4.94,1.81,3.09,3.7,0.21,6.06,4.84,3.29,4.62,4.41,2.91,2.65,0.36,6.38,,,,
September,,,1.34,1.77,4.74,4.07,2.34,5.65,3.07,1.93,3.07,1.2,3.41,1.02,1.41,3.96,4.13,1.62,2.89,1.42,1.31,0.83,3.98,2.02,3.19,2.26,3.84,3.59,2.24,1.93,4.86,0.83,2.59,2.48,2.24,2.23,4.33,,,,
October,,,2.3,3.1,2.3,1.84,3,4.31,2.74,3.56,3.17,1.85,4.87,3.88,3.28,7.63,3.13,2.17,4.59,2.03,3.34,3.66,4.11,2.77,2.65,3.69,0.43,1.19,2.49,1.69,1.59,1.08,2.75,0.6,5.79,3.85,3.3,,,,
November,,,1.93,2.5,1.03,0.79,3.28,2.08,3.42,2.54,4.43,1.85,3.49,0.59,1.13,2.69,1.98,0.57,4.66,2.84,4.26,2.71,1.18,2.56,2.87,0.31,2.9,5.32,1.87,1.8,3.9,3.99,2.78,2.22,2.1,0.61,1.76,,,,
December,,,2.14,1.9,4.21,2.59,2.38,1.25,2.21,2.7,1.96,2.04,2.28,0.25,2.69,1.63,3.47,0.97,2.06,1.91,2.77,3.31,2.58,0.96,2.33,2.33,1.07,1.61,3.16,7.34,1.73,3.66,2.32,2.61,4.74,5.56,4.02,,,,
Total,,,,27.45,30.45,27.32,25.88,32.99,33.91,23.13,28.35,28.04,31.84,21.35,29.71,35.67,27.48,24.21,32.75,25.69,28.96,26.6,25.79,28.41,27.65,26.86,27.23,26.57,37.02,32.52,30.65,30.06,25.7,27.97,31.68,21.98,38.24,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1920,21 &22Part deleted based on Ibv High Sch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
