"SKENE KINMUNDY",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR3209,,,,,,,,,,,
,,,,,,,,,,,,
,1880,1881,1882,1883,1884,1885,1886,1887,1888,1889,,
January,0.71,1.95,0.71,,,,,,,,,
February,2.05,4.91,0.66,,,,,,,,,
March,0.99,2.04,1.96,,,,,,,,,
April,2.08,0.95,4.03,,,,,,,,,
May,0.74,2.15,1.18,,,,,,,,,
June,2.67,2.01,3.79,,,,,,,,,
July,5.54,4.25,2.97,,,,,,,,,
August,0.65,3.55,1.92,,,,,,,,,
September,2.85,2.41,2.02,,,,,,,,,
October,2.54,3.39,2.88,,,,,,,,,
November,2.29,1.46,4.14,,,,,,,,,
December,2.86,1.33,6.00,,,,,,,,,
Total,25.97,30.40,32.26,,,,,,,,,
Calc annual,25.97,30.40,32.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,-0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
