"MANSFIELD WEST BANK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2625,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,3.04,2.17,4.18,1.27,2.17,2.34,3.32,1.89,4.60,1.75,4.30,
February,2.30,0.31,2.89,5.13,1.20,3.37,1.53,1.82,2.08,0.85,0.72,
March,2.29,1.19,2.00,1.80,1.15,0.88,0.67,2.93,3.02,0.14,2.64,
April,5.30,0.98,3.38,2.15,2.07,2.13,1.88,1.88,0.93,1.52,3.51,
May,1.96,1.70,0.93,3.36,3.25,3.46,2.12,1.01,1.33,1.54,1.39,
June,2.05,0.80,1.37,0.69,1.57,0.08,2.52,3.95,2.63,1.51,1.80,
July,4.52,0.60,4.41,3.54,2.49,0.83,2.32,2.42,1.21,1.96,5.89,
August,0.94,3.98,6.30,2.73,2.87,1.77,2.68,4.81,3.11,2.15,2.79,
September,1.49,0.89,2.62,2.82,2.42,3.91,1.58,4.32,0.35,0.57,4.84,
October,2.18,4.67,1.06,1.88,4.84,3.31,2.24,2.55,5.66,3.95,2.48,
November,1.15,1.81,1.28,2.64,2.04,2.48,3.91,2.65,3.23,5.95,3.58,
December,2.90,2.41,3.85,3.29,2.66,2.63,1.26,2.94,2.23,5.07,2.87,
Total,30.12,21.51,34.27,31.30,28.73,27.19,26.03,33.17,30.38,26.96,36.81,
Calc annual,30.12,21.51,34.27,31.30,28.73,27.19,26.03,33.17,30.38,26.96,36.81,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,
