"ENNISKILLEN FLORENCE COURT",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1870,1871,1872,1873,1874,1875,1876,1877,1878,1879,,
January,4.86,4.49,9.17,,2.19,,,,,,,
February,5.38,4.75,4.50,,2.81,,,,,,,
March,1.44,3.93,3.62,,1.43,,,,,,,
April,2.01,4.56,1.56,1.15,,,,,,,,
May,3.62,1.17,3.40,1.26,,,,,,,,
June,1.13,1.91,5.17,1.55,,,,,,,,
July,0.27,8.22,1.74,4.72,,,,,,,,
August,1.38,3.37,6.51,7.66,,,,,,,,
September,3.74,2.19,6.63,2.95,,,,,,,,
October,12.15,3.57,5.11,,7.24,,,,,,,
November,2.64,4.24,5.90,1.67,4.65,,,,,,,
December,4.33,3.89,7.69,1.25,4.60,,,,,,,
Total,42.95,46.29,61.00,,,,,,,,,
Calc annual,42.95,46.29,61.00,22.21,22.92,0.00,0.00,0.00,0.00,0.00,,
Difference,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,
