"MULL OF GALLOWAY LIGHTHOUSE",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5002/5,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.32,2.83,4.66,2.17,4.07,2.02,,1.79,4.49,2.37,4.49,
February,0.58,0.87,2.90,3.94,0.54,2.58,,1.28,2.26,1.53,0.22,
March,1.18,2.61,0.90,0.87,1.99,0.75,,2.18,4.26,0.38,1.64,
April,1.86,0.64,2.36,2.28,1.72,2.05,,1.23,1.65,1.31,1.72,
May,2.58,1.51,1.58,0.94,2.32,2.18,,1.57,0.94,2.85,1.57,
June,1.22,0.20,2.05,0.75,2.68,0.11,,2.48,4.35,2.29,1.93,
July,3.47,2.61,2.32,3.04,2.98,0.55,,3.79,2.30,2.16,2.67,
August,2.37,3.01,2.28,5.53,2.68,1.95,,3.03,5.02,4.70,4.36,
September,1.97,1.82,2.75,2.75,4.67,2.93,,5.39,2.45,0.35,4.59,
October,3.18,2.65,1.10,3.54,1.36,2.08,,5.78,5.20,4.52,4.47,
November,1.96,3.49,2.09,2.17,2.45,1.15,,3.81,3.98,4.43,3.50,
December,2.90,2.49,2.40,5.83,2.58,3.03,,2.00,3.81,5.54,3.67,
Total,25.59,24.73,27.39,33.81,30.04,21.38,,34.33,40.71,32.43,34.83,
Calc annual,25.59,24.73,27.39,33.81,30.04,21.38,0.00,34.33,40.71,32.43,34.83,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,NaN,-0.00,0.00,0.00,0.00,
