"SELLY OAK (BOURNVILLE)",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,2474,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.95,2.55,3.62,1.89,2.74,2.48,3.62,3.57,5.59,1.39,5.10,
February,1.06,0.11,2.78,5.79,0.75,3.95,2.50,3.05,2.22,0.69,0.80,
March,2.83,1.06,2.15,2.01,1.12,1.13,0.67,2.80,2.57,0.23,2.44,
April,4.71,1.08,2.96,2.57,3.66,2.46,2.87,1.78,1.74,0.69,2.74,
May,2.88,1.45,1.32,1.76,5.52,4.05,4.36,2.54,0.69,1.99,1.95,
June,2.23,0.47,1.12,0.41,2.43,0.32,1.63,4.94,2.73,1.56,1.42,
July,4.17,0.58,5.53,3.00,3.36,3.86,1.87,3.87,1.28,1.72,4.51,
August,1.81,3.95,5.03,3.04,4.17,2.83,2.08,3.40,2.00,2.49,3.22,
September,2.19,0.80,2.77,3.02,3.70,4.14,0.84,5.13,0.61,0.92,4.39,
October,2.90,1.71,0.33,3.71,4.44,3.92,2.81,1.94,5.07,4.28,2.84,
November,0.79,1.80,1.28,2.15,2.04,1.69,6.18,3.88,3.80,8.22,3.43,
December,2.47,1.88,4.14,3.20,3.79,2.56,0.58,2.91,2.11,6.02,3.26,
Total,30.99,17.44,33.03,32.55,37.72,33.39,30.01,39.81,30.41,30.20,36.10,
Calc annual,30.99,17.44,33.03,32.55,37.72,33.39,30.01,39.81,30.41,30.20,36.10,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
