"MAIDSTONE BRENCHLEY GARDENS",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,360,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,2.73,2.00,2.82,1.29,2.48,1.97,2.66,2.43,3.48,1.06,3.14,
February,0.44,0.85,2.04,3.84,0.88,3.54,2.42,4.08,1.24,0.77,1.63,
March,1.07,1.20,1.97,2.11,1.19,1.02,0.50,3.33,1.65,0.05,1.37,
April,2.98,1.32,2.41,1.95,3.92,2.10,6.00,1.64,2.60,1.37,1.51,
May,0.98,1.40,0.95,3.14,3.14,2.26,1.49,1.04,2.30,1.16,3.13,
June,0.77,0.17,1.56,0.71,1.61,0.39,2.79,3.36,2.30,0.94,0.55,
July,2.92,0.45,2.73,0.86,4.69,3.27,2.10,4.19,1.71,1.06,2.34,
August,1.37,1.38,2.17,1.39,2.14,1.80,1.76,4.24,2.98,2.02,3.45,
September,3.21,1.09,2.68,1.89,2.90,2.21,0.80,4.77,0.41,0.89,3.34,
October,1.15,0.78,1.69,6.35,4.09,3.43,2.47,1.26,4.59,3.53,1.36,
November,0.97,1.63,1.43,2.26,3.20,2.95,5.80,2.59,3.45,5.94,5.48,
December,2.46,1.53,3.28,2.46,3.34,2.90,1.31,5.05,3.58,5.67,2.07,
Total,21.05,13.80,25.73,28.25,33.58,27.84,30.10,37.98,30.29,24.46,29.37,
Calc annual,21.05,13.80,25.73,28.25,33.58,27.84,30.10,37.98,30.29,24.46,29.37,
Difference,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-0.00,0.00,0.00,0.00,
