PRESTWICH RESERVOIR - new gauge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,SD812032,Long,-2.28505,Lat,53.525124,Elevation,357,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,2839/1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,,1.82,4.55,5,4.35,2.63,3.11,1.89,3.89,3.29,4.84,5.09,1.69,0.88,4.39,5.8,5.74,3.94,5.05,3.21,9.73,2.45,2.51,4.4,4.64,1.82,4.14,2.57,5.75,3.5,3.67,2.94,5.16
February,,,,,,,,,,1.22,0.34,5.11,0.05,3.34,0.41,4.38,1.7,5.39,1.56,4.53,2.13,3.37,1.91,2.55,2.26,4.78,6.06,0.49,2.54,2.18,4.63,2.04,1.22,1.78,3.56,2.22,1.22,2.53,6.03,0.61,2.19
March,,,,,,,,,,1.14,2.54,0.47,2.73,3.16,2.49,1.5,1.85,1.2,1,1.9,3.16,3.3,3.65,1.14,0.65,1.4,0.86,5.84,1.51,2.1,1.9,4.86,2.82,2.23,2.75,2.09,1.58,3.74,2.43,1.74,0.91
April,,,,,,,,,,1.33,2,3.58,3.31,1.59,2.04,2.71,1.21,2.49,0.53,2.8,2.34,1.28,2.11,2.08,3.13,2.83,1.2,2.92,1.75,3.3,3.6,2.56,3.89,3.03,0.85,2.62,3.3,0.78,1.34,2.89,2.24
May,,,,,,,,,,3.02,1.9,2.93,4.67,1.63,2.46,0.9,0.73,2.14,3.53,1.71,1.49,2.26,3.37,2.78,4.3,4.55,1.31,2.36,1.63,5.37,1.84,2.19,2.17,2.13,3.44,3.26,1.68,1.7,3.82,1.3,1.95
June,,,,,,,,,,1.03,1.72,5.51,0.99,2.36,2.03,3.57,3.33,1.66,4.04,2.93,1.02,0.41,0.92,3.92,3.41,5.8,3.87,2.77,5.56,0.75,3.36,0.71,3.33,2.43,4,3.54,3.07,2.12,4.81,2.51,2.2
July,,,,,,,,,,3.46,5.57,6.02,4.74,3.37,1.98,1.6,3.87,2.32,3.64,6.63,4.61,2.25,5.17,2.5,4.17,2.65,5.12,3.18,2.72,1.9,4.19,3.18,2.31,5.72,5.94,1.15,7.26,5.96,4.95,3.4,6.84
August,,,,,,,,,,4.45,5.81,6.47,1.19,1.55,3.04,1.91,2.28,2.22,3.53,2.46,1.89,6.89,4.49,6.55,3.88,2.99,5.25,0.38,5.28,3.94,7.04,5.14,3.43,5.25,6.02,1.16,11.3,4.86,7.04,0.38,5.8
September,,,,,,,,,,1.75,3.15,3.16,4.48,1.77,2.97,6.43,5.53,1.25,2.02,1.06,4.58,0.88,2.63,5.23,5.97,2.94,7.14,3.02,2.5,0.65,7.23,3.29,3.81,3.99,4.86,2.82,3.46,6.67,6.15,0.27,3.18
October,,,,,,,,,,5.4,4.71,2.27,8.21,4.95,4.64,7.63,4.22,1.86,8.88,1.66,3.96,5.4,7.7,3.6,4.99,6.97,0.79,0.73,2.55,3.85,2.88,1.31,4.17,2.06,7.51,2.13,2.93,4.95,3.23,4.17,4.65
November,,,,,,,,,5.05,6.57,4.82,7.13,2.98,1.61,1.96,4.92,5.06,2.2,4.42,6.12,7.47,2.77,1.06,3.71,7.81,0.59,6.24,5.53,2.18,5.8,6.02,8.28,2.81,4.52,5.8,2.05,1.92,1.73,1.42,4.14,5.6
December,,,,,,,,,2.39,6.21,3.39,2.09,1.73,0.6,5.7,3.44,3.29,2.55,4.35,4.2,4.6,2.44,4.27,2.46,3.98,2.64,3.84,3.49,3.76,6.48,4.04,7.18,4.29,1.54,6.39,5.99,4.1,4.66,3.96,5.78,4.17
Total,,,,,,,,,,37.4,40.5,49.74,39.43,28.56,32.83,40.88,36.96,28.57,42.34,41.09,38.94,32.13,41.67,42.32,50.29,42.08,46.73,33.92,41.71,38.77,49.24,45.14,38.89,36.5,55.26,31.6,47.57,43.2,48.85,30.13,44.89
