TOTNES (BROADHEMPSTON),,,,,,,,,,,,
,,,,,,,,,,,,
Station no,RR7445,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,7.81,4.42,5.36,1.76,,,,,,,,
February,1.00,0.24,4.54,8.08,,,,,,,,
March,4.09,2.31,4.35,2.19,,,,,,,,
April,4.47,0.69,5.05,3.65,,,,,,,,
May,1.06,2.92,0.75,1.77,,,,,,,,
June,1.90,0.06,0.61,0.33,,,,,,,,
July,3.96,0.78,4.43,1.48,,,,,,,,
August,1.54,1.78,3.23,1.47,,,,,,,,
September,1.74,1.27,2.66,2.94,,,,,,,,
October,3.19,1.56,1.86,7.99,,,,,,,,
November,2.39,3.83,3.05,3.26,,,,,,,,
December,6.26,2.18,5.63,3.27,,,,,,,,
Total,39.41,22.04,41.52,38.19,,,,,,,,
Calc annual,39.41,22.04,41.52,38.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Difference,0.00,0.00,0.00,0.00,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
