"BUXTED PARK",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,,,,,,,,,,,,
,,,,,,,,,,,,
,1850,1851,1852,1853,1854,1855,1856,1857,1858,1859,,
January,0.40,4.12,5.38,4.44,2.39,0.37,2.57,4.01,1.08,3.10,,
February,2.27,1.10,1.71,0.59,0.81,1.49,1.54,0.37,1.06,2.37,,
March,0.20,3.78,0.52,1.83,0.21,2.73,1.46,2.16,1.12,1.75,,
April,3.44,2.45,0.58,3.02,0.33,0.36,4.59,2.09,2.31,2.29,,
May,2.87,0.53,2.75,1.61,3.82,2.48,4.02,1.48,2.19,0.57,,
June,1.91,1.78,7.61,2.07,2.21,1.45,1.53,3.61,0.18,1.51,,
July,3.17,3.34,0.34,4.09,2.75,3.27,2.35,1.73,3.76,1.66,,
August,3.35,1.74,5.89,3.57,1.81,0.91,2.29,3.67,1.74,1.68,,
September,2.45,0.26,7.39,2.69,1.60,0.97,5.87,4.81,1.34,4.33,,
October,1.78,3.99,7.83,7.03,4.75,6.15,1.75,5.37,1.84,4.26,,
November,4.18,0.92,6.74,1.09,3.02,1.19,1.00,2.86,1.49,5.92,,
December,2.52,0.56,4.91,0.70,1.98,2.19,3.37,0.68,3.22,5.11,,
Total,28.54,24.57,51.65,32.73,25.68,23.56,32.34,32.84,21.33,34.55,,
Calc annual,28.54,24.57,51.65,32.73,25.68,23.56,32.34,32.84,21.33,34.55,,
Difference,0.00,0.00,-0.00,-0.00,0.00,-0.00,0.00,0.00,0.00,-0.00,,
