"MONTROSE, KINNABER W.W.",,,,,,,,,,,,
,,,,,,,,,,,,
Station no,5610,,,,,,,,,,,
,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,
January,1.66,1.60,3.50,1.72,2.45,1.49,3.85,1.61,3.93,1.05,1.42,
February,1.30,0.43,1.74,3.88,1.01,2.93,4.06,1.56,1.05,1.97,1.66,
March,1.79,2.17,1.93,1.17,0.62,1.26,0.64,1.95,3.80,0.06,1.03,
April,2.05,1.27,2.43,2.22,1.55,2.53,1.73,1.35,1.28,1.35,2.45,
May,3.23,1.87,0.53,2.20,3.77,2.94,1.97,2.34,1.22,2.09,1.37,
June,0.69,1.01,1.23,0.57,1.34,0.70,2.26,2.79,2.94,1.58,1.86,
July,3.52,1.81,2.67,2.14,4.42,2.08,2.25,1.66,2.06,2.92,1.60,
August,2.75,1.69,1.88,5.03,3.70,2.27,2.29,3.18,3.63,5.72,6.00,
September,1.59,1.11,2.55,2.64,4.67,3.07,4.18,4.30,2.67,0.65,3.94,
October,1.95,1.34,1.10,2.43,4.41,2.18,5.33,4.64,3.10,3.56,2.75,
November,2.29,2.29,1.65,2.94,1.83,1.15,4.64,2.14,2.40,3.80,4.36,
December,3.09,1.21,1.45,3.35,3.14,1.94,0.29,2.61,2.41,3.98,2.89,
Total,25.91,17.80,22.66,30.29,32.91,24.54,33.49,30.13,30.49,28.73,31.33,
Calc annual,25.91,17.80,22.66,30.29,32.91,24.54,33.49,30.13,30.49,28.73,31.33,
Difference,0.00,0.00,0.00,-0.00,-0.00,0.00,0.00,-0.00,0.00,0.00,-0.00,
