"EASINGTON, MILL HILL RESERVOIR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grid ref,NZ413427,Long,-1.359456,Lat,54.777521,Elevation,521,ft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Station no,3531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960
January,,,,,,,,,2.88,2.33,3.64,1.99,1.05,2.17,1.51,1.91,4.01,2.45,1.86,4.32,1.5,3.07,2.07,3.12,0.69,3.28,1.08,1.26,7.35,0.61,1.25,1.29,2.02,0.78,2.55,1.62,3.18,1.58,1.45,3.23,4.66
February,,,,,,,,,1.17,0.82,1.6,1.05,0.93,1.93,0.35,2.55,2.98,2.66,1.26,0.71,1.8,6.08,1.88,0.51,1.62,1.49,0.3,1.3,0.91,0.45,3.34,2.78,0.48,1.34,2.01,2.36,1.63,2.04,3.95,0.56,2.56
March,,,,,,,,,2.12,0.16,2.72,0.72,2.67,1.58,2.49,0.89,2.04,3.5,0.23,2.39,2.09,1.88,0.61,0.88,0.67,0.39,1.29,3.76,0.77,0.81,0.72,4.28,1.73,0.06,1.4,1.33,0.74,1.15,3.71,0.81,2.02
April,,,,,,,,,1.05,1.28,2.19,2.88,1.28,0.89,3.92,2.86,1.5,2.37,0.16,1.17,1.36,1,1.01,0.83,2.14,1.66,1.9,2.71,1.38,1.64,2.09,1.22,1.5,2.56,0.32,0.74,0.84,0.4,1.33,1.63,0.76
May,,,,,,,,,1.48,1.26,1.62,2.71,4.86,1.73,1.31,0.91,2.37,2.99,3.13,1.35,1.07,1.93,1.4,2.72,1.85,2.31,2.28,2.23,0.89,0.57,2.46,5.31,1.69,2.33,2.5,1.38,0.49,1.3,3.29,0.55,1.8
June,,,,,,,,,5.3,2.01,1.43,3.55,1.86,1.67,2.43,3.24,3.37,1.53,3.16,2.45,1.31,0.9,1.14,1.47,2.61,1.82,1.82,2.7,3.42,0.93,1.2,1.43,0.7,2.7,2.26,3.23,3.86,2.15,2.97,2.38,0.41
July,,,,,,,,,1.79,2.46,6.54,4.39,2.85,2.47,1.73,0.47,3.52,2.48,2.45,1.95,5.69,0.5,3.63,2.27,2.49,2.26,3.82,2.17,1.15,1.96,3.45,1.71,1.06,3.43,2.52,1.26,2.45,3.7,2.85,1.68,4.07
August,,,,,,,,,3.19,2.12,4.06,2.93,2.82,0.54,3.09,1.81,2.22,1.42,2.01,2.27,1.5,3.35,1.91,5.53,2.18,3.84,3.69,0.31,5.07,2.22,5.39,5.16,2.85,4.4,6.2,0.74,6.74,3.78,2.81,0.32,2.23
September,,,,,,,,,0.93,1.12,3.82,4.85,2.32,1.82,1.72,5.79,2.68,1.36,2.12,1.88,1.6,0.84,3.33,3.42,5.33,1.61,4.23,1.66,2.47,0.59,3.73,0.99,5.17,1.34,2.03,1.13,2.14,3.68,1.38,0.77,1.82
October,,,,,,,,,3.44,2.52,1.99,1.21,3.58,3.83,2.86,5.14,1.67,2.35,3.14,6.32,3.61,4.13,2.85,1.6,2.57,3.54,1.37,0.58,1.85,2.46,1.13,1.48,2.92,1.36,4.72,1.28,1.48,1.76,1.46,1.06,7.73
November,,,,,,,,,2.49,2.91,3.66,2.27,1,3.98,2.6,4.33,2.97,2.25,2.3,2.68,3.96,3.42,0.75,3,4.23,1.13,4.92,1.64,1.53,3.77,6.43,5.77,4.28,1.44,4.15,2.05,0.89,1.48,0.68,3.57,2.99
December,,,,,,,,,1.49,2.94,2.16,0.97,0.9,1.74,4.25,2.21,1.67,4.73,2.55,1.01,2.65,0.21,1.86,1.31,1.46,1.38,2.93,1.65,2.15,2.38,3.17,3.14,2.31,1.07,1.97,2.82,1.97,1.13,3.8,3.33,2.16
Total,,,,,,,,,27.33,21.93,35.43,29.52,26.12,24.35,28.26,32.11,31,30.09,24.37,28.5,28.14,27.31,22.44,26.66,27.84,24.71,29.63,21.97,28.94,18.39,34.36,34.56,26.71,22.81,32.63,19.94,26.41,24.15,29.68,19.89,33.21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,MILL HILL RESR ,NZ4140342487,01/01/1928,31/12/1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
